0.9908854365348816,1135964,timing-0
0.9913758039474487,3464991,timing-0
0.9922876358032227,8731795,timing-0
0.9923878312110901,28433882,timing-0
0.9927884340286255,33484686,timing-0
0.9928886294364929,57273222,timing-0
0.993088960647583,120324552,timing-0
0.9931890964508057,241487454,timing-0
0.9934895634651184,315946997,timing-0
0.9939903616905212,579346280,timing-0
